img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability,error
61774_547740.jpg,2000,1.0,13.83,6.637,6.556,34.362,4.176,160.834,80.95,71.422,44.636,32.302,22.28,0.0126,0.576,0.6308,24.881,44.527,45.378,13.83,12.55,11.784,0.03096,0.2111,0.09763,60.501,8.773,0.018,0.04,9.158,0.4473,0.3829,0.3818,-2.27,-0.9001,-0.6488,0.05294,1.699,2.735,0.4982,0.000482,89.984,3.358,3.552,0.0004298,3.492e-05,
61776_228657.jpg,2000,1.0,12.917,5.139,1.898,29.315,3.971,227.186,225.68,220.607,89.644,0.2723,2.801,0.5869,0.07808,0.9095,29.369,35.955,52.995,12.917,3.021,14.389,0.1547,0.1717,0.1172,4.31,4.754,-0.009,-0.022,17.756,0.8101,0.46,0.4524,-2.618,-1.29,-1.145,0.01537,1.566,2.414,0.3869,0.0006951,61.557,3.34,3.456,0.001093,2.408e-05,
61790_222821.jpg,2000,1.0,11.033,4.243,1.181,20.051,3.721,230.499,226.455,223.27,90.212,1.279,2.396,0.8291,0.0588,0.9122,20.331,32.913,44.441,11.033,4.814,9.43,0.2762,0.1485,0.08088,1.741,11.684,-0.058,0.007,15.308,0.404,0.4283,0.4172,-2.745,-1.334,-1.218,0.009976,1.149,2.368,0.3569,0.0008371,59.41,4.025,3.882,0.001061,1.955e-05,
61790_289418.jpg,2000,1.0,11.033,4.243,1.181,20.051,3.721,230.499,226.455,223.27,90.212,1.279,2.396,0.8291,0.0588,0.9122,20.331,32.913,44.441,11.033,4.814,9.43,0.2762,0.1485,0.08088,1.741,11.684,-0.058,0.007,15.308,0.404,0.4283,0.4172,-2.745,-1.334,-1.218,0.009976,1.149,2.368,0.3569,0.0008371,59.41,4.025,3.882,0.001061,1.955e-05,
61796_487590.jpg,850,1.125,20.58,5.267,2.638,44.123,3.807,219.016,207.023,197.74,83.515,3.618,6.889,0.05074,0.1247,0.8601,45.038,59.708,72.816,20.58,7.586,12.851,0.09657,0.2214,0.1763,28.146,12.571,-0.006667,-0.0625,22.501,0.817,0.3319,0.3284,-3.901,-2.043,-1.657,0.102,1.07,2.354,0.3964,0.001324,84.975,3.844,3.728,0.0009221,2.35e-05,
61823_294627.jpg,1998,1.0,15.603,5.787,2.471,45.605,2.173,224.856,218.269,211.469,87.269,1.565,4.462,0.01619,0.08122,0.8823,35.649,44.205,56.244,15.603,5.562,10.535,0.05011,0.174,0.1388,10.012,17.92,0.02653,-0.08559,27.338,0.3252,0.2953,0.3035,-2.55,-1.458,-1.33,0.01584,1.293,2.449,0.2913,0.0009546,76.31,4.205,4.157,0.000859,2.796e-05,
61825_295893.jpg,1998,1.0,16.829,4.597,1.349,29.308,1.283,234.347,233.833,230.275,92.229,-0.3709,1.953,0.01363,0.03903,0.9208,43.757,43.535,52.395,16.829,3.528,7.73,0.0565,0.1316,0.1663,4.405,13.178,-0.006507,-0.06557,35.747,0.6767,0.4365,0.4188,-2.824,-1.539,-1.388,0.005367,1.215,2.364,0.2852,0.001422,58.856,4.387,3.912,0.001231,1.872e-05,
61861_233085.jpg,1040,1.261,31.913,4.911,9.489,107.767,4.199,188.786,195.424,196.65,77.082,-1.522,-1.182,0.9678,0.1176,0.7836,84.334,83.078,82.588,31.913,7.298,4.87,0.2285,0.1697,0.3091,19.82,8.709,-0.01379,-0.0413,33.303,0.5721,0.4927,0.4557,-2.441,-1.314,-1.175,0.02802,1.086,2.766,0.4048,0.001129,83.398,4.41,4.195,0.0008937,2.52e-05,
61992_257111.jpg,2000,1.0,22.464,4.288,3.264,67.027,3.027,224.991,218.563,210.711,86.951,1.481,5.129,0.03484,0.1048,0.8825,51.235,60.88,70.638,22.464,4.348,10.32,0.06029,0.2082,0.2009,5.374,20.085,0.062,-0.079,36.616,0.3248,0.2231,0.2456,-2.725,-1.802,-1.552,0.02016,1.241,2.467,0.3697,0.00118,77.492,4.359,4.333,0.0009117,2.635e-05,
62129_296643.jpg,2000,1.0,23.005,6.192,3.049,51.579,4.347,209.868,204.165,208.222,82.092,2.991,-0.972,0.6697,0.1016,0.8376,54.287,63.856,62.2,23.005,10.297,6.435,0.1808,0.1913,0.2095,10.78,21.061,0.033,-0.1,30.157,0.4198,0.4292,0.4172,-2.677,-1.466,-1.376,0.003222,1.111,2.471,0.4349,0.0005486,72.51,4.515,4.358,0.0007874,2.31e-05,
62131_296649.jpg,2000,1.0,23.005,6.192,3.049,51.579,4.347,209.868,204.165,208.222,82.092,2.991,-0.972,0.6697,0.1016,0.8376,54.287,63.856,62.2,23.005,10.297,6.435,0.1808,0.1913,0.2095,10.78,21.061,0.033,-0.1,30.157,0.4198,0.4292,0.4172,-2.677,-1.466,-1.376,0.003222,1.111,2.471,0.4349,0.0005486,72.51,4.515,4.358,0.0007874,2.31e-05,
